CustomerID,Quantity,Country,QuantityCanceled,CancellationRate,cluster,Recency,Frequency,Monetary,r_quartile,f_quartile,m_quartile,RFMScore,R_Level,F_Level,M_Level,RFM_Sum,RFM_Level
15609.0,148.0,United Kingdom,0.0,0.0,0,126,1,298.48,3,4,3,343,Temporarily idle,Returning customers,Worst,10,Require Activation
15611.0,282.0,United Kingdom,4.0,0.014184397163120567,1,71,8,1067.68,2,1,2,212,Temporarily idle,Stellar customer,Top 50%,5,Loyal
15612.0,31.0,United Kingdom,0.0,0.0,1,91,1,69.65,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
15615.0,4454.0,United Kingdom,14.0,0.003143242029636282,1,35,20,8162.119999999999,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
15618.0,214.0,United Kingdom,0.0,0.0,0,123,3,419.03999999999996,3,2,3,323,Temporarily idle,Regulars,Top 75%,8,Needs Attention
15620.0,915.0,United Kingdom,0.0,0.0,1,57,3,1553.1799999999998,1,2,1,121,Temporarily idle,Regulars,Top 50%,4,Champions
15622.0,1568.0,United Kingdom,13.0,0.008290816326530613,1,87,8,3288.729999999999,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
15623.0,125.0,United Kingdom,0.0,0.0,0,141,1,301.03,3,4,3,343,Highly active,Returning customers,Worst,10,Require Activation
15624.0,357.0,United Kingdom,0.0,0.0,0,117,4,588.13,3,2,3,323,Temporarily idle,Regulars,Top 75%,8,Needs Attention
15625.0,1188.0,United Kingdom,10.0,0.008417508417508417,1,104,4,1519.5600000000002,2,2,1,221,Temporarily idle,Regulars,Top 50%,5,Loyal
15626.0,766.0,United Kingdom,0.0,0.0,1,75,2,675.8,2,3,2,232,Temporarily idle,Regulars,Top 50%,7,Promising
15628.0,1344.0,United Kingdom,12.0,0.008928571428571428,1,65,6,2037.26,1,1,1,111,Temporarily idle,Stellar customer,Best,3,Can't Loose Them
15630.0,280.0,United Kingdom,1.0,0.0035714285714285713,0,205,1,390.9100000000001,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
15632.0,1904.0,United Kingdom,2.0,0.0010504201680672268,1,63,7,2963.0599999999995,1,1,1,111,Temporarily idle,Stellar customer,Best,3,Can't Loose Them
15636.0,284.0,United Kingdom,0.0,0.0,1,31,2,724.76,1,3,2,132,Frequent,Regulars,Top 50%,6,Potential
15639.0,323.0,United Kingdom,0.0,0.0,0,135,1,425.31999999999994,3,4,3,343,Temporarily idle,Returning customers,Top 75%,10,Require Activation
15640.0,5139.0,United Kingdom,23.0,0.004475578906402024,1,39,12,9327.28,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
15641.0,1562.0,United Kingdom,0.0,0.0,1,106,4,1887.1999999999998,2,2,1,221,Temporarily idle,Regulars,Best,5,Loyal
15643.0,246.0,United Kingdom,2.0,0.008130081300813009,3,310,3,655.7,4,2,2,422,Inactive,Regulars,Top 75%,8,Needs Attention
15644.0,550.0,United Kingdom,0.0,0.0,0,167,4,803.54,3,2,2,322,Inactive,Regulars,Top 50%,7,Promising
15646.0,394.0,United Kingdom,0.0,0.0,0,159,3,447.64,3,2,3,323,Inactive,Regulars,Top 75%,8,Needs Attention
15648.0,218.0,United Kingdom,7.0,0.03211009174311927,0,205,2,584.75,4,3,3,433,Inactive,Regulars,Top 75%,10,Require Activation
15649.0,192.0,United Kingdom,0.0,0.0,0,162,2,816.0,3,3,2,332,Inactive,Regulars,Top 50%,8,Needs Attention
15651.0,238.0,United Kingdom,0.0,0.0,3,261,1,227.32000000000002,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
15652.0,208.0,United Kingdom,0.0,0.0,1,92,1,337.74,2,4,3,243,Temporarily idle,Returning customers,Top 75%,9,Require Activation
15653.0,1200.0,United Kingdom,0.0,0.0,0,116,2,877.4399999999999,3,3,2,332,Temporarily idle,Regulars,Top 50%,8,Needs Attention
15655.0,324.0,United Kingdom,5.0,0.015432098765432098,1,67,1,511.32000000000005,2,4,3,243,Temporarily idle,Returning customers,Top 75%,9,Require Activation
15656.0,202.0,United Kingdom,0.0,0.0,0,179,3,563.6300000000001,3,2,3,323,Inactive,Regulars,Top 75%,8,Needs Attention
15658.0,242.0,United Kingdom,8.0,0.03305785123966942,0,198,5,980.1500000000001,3,1,2,312,Inactive,Stellar customer,Top 50%,6,Potential
15660.0,872.0,United Kingdom,10.0,0.011467889908256881,1,86,7,1211.9,2,1,2,212,Temporarily idle,Stellar customer,Top 50%,5,Loyal
15661.0,236.0,United Kingdom,0.0,0.0,3,223,2,309.79999999999995,4,3,3,433,Inactive,Regulars,Top 75%,10,Require Activation
15663.0,106.0,United Kingdom,0.0,0.0,0,107,1,138.14000000000001,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
15665.0,1654.0,United Kingdom,0.0,0.0,1,67,2,2222.2100000000005,2,3,1,231,Temporarily idle,Regulars,Best,6,Potential
15668.0,72.0,United Kingdom,0.0,0.0,0,188,1,76.32000000000001,3,4,4,344,Inactive,Returning customers,Worst,11,Require Activation
15669.0,262.0,United Kingdom,3.0,0.011450381679389313,1,104,3,558.8900000000001,2,2,3,223,Temporarily idle,Regulars,Top 75%,7,Promising
15670.0,91.0,United Kingdom,0.0,0.0,3,297,1,173.05,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
15671.0,1185.0,United Kingdom,1.0,0.0008438818565400844,1,36,5,1964.3899999999999,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
15673.0,1451.0,United Kingdom,0.0,0.0,1,1,4,2726.2300000000005,1,2,1,121,Highly active,Regulars,Best,4,Champions
15674.0,1274.0,United Kingdom,198.0,0.1554160125588697,1,74,4,1756.7699999999998,2,2,1,221,Temporarily idle,Regulars,Best,5,Loyal
15675.0,527.0,United Kingdom,0.0,0.0,1,82,3,323.69,2,2,3,223,Temporarily idle,Regulars,Top 75%,7,Promising
15676.0,555.0,United Kingdom,4.0,0.007207207207207207,3,341,1,877.3999999999996,4,4,2,442,Inactive,Returning customers,Top 50%,10,Require Activation
15679.0,398.0,United Kingdom,0.0,0.0,1,65,2,260.26,1,3,4,134,Temporarily idle,Regulars,Worst,8,Needs Attention
15680.0,331.0,United Kingdom,0.0,0.0,2,485,1,478.88999999999993,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
15681.0,450.0,United Kingdom,0.0,0.0,1,95,3,703.2199999999999,2,2,2,222,Temporarily idle,Regulars,Top 50%,6,Potential
15683.0,131.0,United Kingdom,0.0,0.0,0,118,1,193.75,3,4,4,344,Temporarily idle,Returning customers,Worst,11,Require Activation
15687.0,984.0,United Kingdom,2.0,0.0020325203252032522,0,187,6,2229.58,3,1,1,311,Inactive,Stellar customer,Best,5,Loyal
15689.0,84.0,United Kingdom,0.0,0.0,1,2,2,254.1,1,3,4,134,Highly active,Regulars,Worst,8,Needs Attention
15690.0,204.0,United Kingdom,0.0,0.0,1,101,1,111.0,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
15691.0,72.0,United Kingdom,0.0,0.0,3,340,1,136.8,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
15694.0,1164.0,United Kingdom,0.0,0.0,0,159,9,4701.039999999999,3,1,1,311,Inactive,Stellar customer,Best,5,Loyal
15695.0,212.0,United Kingdom,0.0,0.0,3,267,2,409.9800000000001,4,3,3,433,Inactive,Regulars,Top 75%,10,Require Activation
15696.0,794.0,United Kingdom,2.0,0.0025188916876574307,1,80,7,2001.0,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
15700.0,357.0,United Kingdom,29.0,0.08123249299719888,0,173,2,664.0299999999996,3,3,2,332,Inactive,Regulars,Top 50%,8,Needs Attention
15701.0,648.0,United Kingdom,0.0,0.0,1,74,3,1210.06,2,2,2,222,Temporarily idle,Regulars,Top 50%,6,Potential
15703.0,66.0,United Kingdom,0.0,0.0,3,265,1,211.5,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
15704.0,1028.0,United Kingdom,0.0,0.0,0,127,4,2293.62,3,2,1,321,Temporarily idle,Regulars,Best,6,Potential
15705.0,62.0,United Kingdom,0.0,0.0,0,202,1,143.10000000000002,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
15706.0,321.0,United Kingdom,4.0,0.012461059190031152,1,76,4,1025.21,2,2,2,222,Temporarily idle,Regulars,Top 50%,6,Potential
15707.0,235.0,United Kingdom,0.0,0.0,1,87,2,347.1000000000001,2,3,3,233,Temporarily idle,Regulars,Top 75%,8,Needs Attention
15708.0,989.0,United Kingdom,6.0,0.006066734074823054,1,100,6,2562.370000000001,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
15709.0,121.0,United Kingdom,0.0,0.0,3,341,1,133.25,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
15712.0,395.0,United Kingdom,0.0,0.0,1,72,4,865.91,2,2,2,222,Temporarily idle,Regulars,Top 50%,6,Potential
15713.0,150.0,United Kingdom,0.0,0.0,0,144,2,356.70000000000005,3,3,3,333,Inactive,Regulars,Top 75%,9,Require Activation
15714.0,66.0,United Kingdom,0.0,0.0,1,78,1,132.48000000000002,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
15716.0,738.0,United Kingdom,0.0,0.0,0,146,4,1101.11,3,2,2,322,Inactive,Regulars,Top 50%,7,Promising
15717.0,70.0,United Kingdom,0.0,0.0,3,235,1,150.3,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
15719.0,2345.0,United Kingdom,1.0,0.00042643923240938164,0,153,12,4412.829999999999,3,1,1,311,Inactive,Stellar customer,Best,5,Loyal
15722.0,590.0,United Kingdom,2.0,0.003389830508474576,0,109,3,1407.5500000000002,3,2,2,322,Temporarily idle,Regulars,Top 50%,7,Promising
15723.0,73.0,United Kingdom,0.0,0.0,3,424,1,190.70000000000005,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
15724.0,73.0,United Kingdom,0.0,0.0,0,202,2,218.25,4,3,4,434,Inactive,Regulars,Worst,11,Require Activation
15727.0,2625.0,United Kingdom,0.0,0.0,1,9,6,4589.389999999999,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
15729.0,28.0,United Kingdom,4.0,0.14285714285714285,1,35,1,62.0,1,4,4,144,Frequent,Returning customers,Worst,9,Require Activation
15730.0,689.0,United Kingdom,6.0,0.008708272859216255,0,123,3,1108.38,3,2,2,322,Temporarily idle,Regulars,Top 50%,7,Promising
15732.0,215.0,United Kingdom,0.0,0.0,1,35,2,294.12,1,3,3,133,Frequent,Regulars,Worst,7,Promising
15733.0,62.0,United Kingdom,0.0,0.0,3,310,1,162.3,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
15734.0,346.0,United Kingdom,0.0,0.0,0,115,2,1339.4500000000003,3,3,2,332,Temporarily idle,Regulars,Top 50%,8,Needs Attention
15737.0,539.0,United Kingdom,11.0,0.02040816326530612,1,36,6,1014.5999999999999,1,1,2,112,Frequent,Stellar customer,Top 50%,4,Champions
15738.0,2561.0,United Kingdom,1.0,0.0003904724716907458,1,95,14,4157.02,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
15739.0,472.0,United Kingdom,0.0,0.0,3,244,1,449.12000000000006,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
15743.0,119.0,United Kingdom,0.0,0.0,0,114,2,434.05000000000007,3,3,3,333,Temporarily idle,Regulars,Top 75%,9,Require Activation
15744.0,120.0,United Kingdom,0.0,0.0,1,78,1,34.8,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
15745.0,243.0,United Kingdom,3.0,0.012345679012345678,1,74,2,598.9000000000001,2,3,2,232,Temporarily idle,Regulars,Top 75%,7,Promising
15746.0,178.0,United Kingdom,48.0,0.2696629213483146,0,135,1,182.96,3,4,4,344,Temporarily idle,Returning customers,Worst,11,Require Activation
15747.0,281.0,United Kingdom,0.0,0.0,1,32,2,525.37,1,3,3,133,Frequent,Regulars,Top 75%,7,Promising
15749.0,18028.0,United Kingdom,7714.0,0.4278899489682716,1,39,3,24850.9,1,2,1,121,Frequent,Regulars,Best,4,Champions
15750.0,1265.0,United Kingdom,7.0,0.005533596837944664,1,73,5,1600.83,2,1,1,211,Temporarily idle,Stellar customer,Top 50%,4,Champions
15752.0,1657.0,United Kingdom,5.0,0.0030175015087507543,0,116,6,2084.92,3,1,1,311,Temporarily idle,Stellar customer,Best,5,Loyal
15753.0,144.0,United Kingdom,0.0,0.0,0,130,1,79.2,3,4,4,344,Temporarily idle,Returning customers,Worst,11,Require Activation
15754.0,146.0,United Kingdom,0.0,0.0,1,74,2,303.41999999999996,2,3,3,233,Temporarily idle,Regulars,Worst,8,Needs Attention
15755.0,1318.0,United Kingdom,20.0,0.015174506828528073,1,1,5,2058.62,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
15756.0,241.0,United Kingdom,0.0,0.0,1,64,4,528.0100000000002,1,2,3,123,Temporarily idle,Regulars,Top 75%,6,Potential
15757.0,491.0,United Kingdom,0.0,0.0,0,188,2,714.42,3,3,2,332,Inactive,Regulars,Top 50%,8,Needs Attention
15759.0,60.0,United Kingdom,0.0,0.0,0,219,3,253.04000000000002,4,2,4,424,Inactive,Regulars,Worst,10,Require Activation
15762.0,251.0,United Kingdom,0.0,0.0,1,78,2,583.75,2,3,3,233,Temporarily idle,Regulars,Top 75%,8,Needs Attention
15763.0,187.0,United Kingdom,3.0,0.016042780748663103,1,78,1,484.23999999999995,2,4,3,243,Temporarily idle,Returning customers,Top 75%,9,Require Activation
15764.0,2050.0,United Kingdom,8.0,0.003902439024390244,1,0,6,3267.9199999999996,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
15766.0,170.0,United Kingdom,0.0,0.0,0,183,1,315.05999999999995,3,4,3,343,Inactive,Returning customers,Top 75%,10,Require Activation
15768.0,244.0,United Kingdom,0.0,0.0,0,116,3,621.8299999999999,3,2,2,322,Temporarily idle,Regulars,Top 75%,7,Promising
15769.0,25740.0,United Kingdom,1700.0,0.06604506604506605,1,88,22,45264.72,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
15774.0,87.0,United Kingdom,0.0,0.0,3,303,1,270.8,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
15775.0,68.0,United Kingdom,0.0,0.0,0,128,1,104.9,3,4,4,344,Temporarily idle,Returning customers,Worst,11,Require Activation
15776.0,138.0,United Kingdom,0.0,0.0,0,134,1,241.62000000000003,3,4,4,344,Temporarily idle,Returning customers,Worst,11,Require Activation
15777.0,378.0,United Kingdom,3.0,0.007936507936507936,1,6,4,1021.6099999999999,1,2,2,122,Highly active,Regulars,Top 50%,5,Loyal
15780.0,220.0,United Kingdom,0.0,0.0,1,36,3,475.28,1,2,3,123,Frequent,Regulars,Top 75%,6,Potential
15781.0,66.0,United Kingdom,2.0,0.030303030303030304,0,138,2,199.4,3,3,4,334,Temporarily idle,Regulars,Worst,10,Require Activation
15782.0,644.0,United Kingdom,0.0,0.0,1,31,1,1638.3400000000001,1,4,1,141,Frequent,Returning customers,Best,6,Potential
15785.0,1011.0,United Kingdom,1.0,0.0009891196834817012,0,198,4,1654.88,3,2,1,321,Inactive,Regulars,Best,6,Potential
15786.0,2286.0,United Kingdom,28.0,0.012248468941382326,0,115,1,3080.4400000000023,3,4,1,341,Temporarily idle,Returning customers,Best,8,Needs Attention
15787.0,282.0,United Kingdom,0.0,0.0,1,91,1,479.1,2,4,3,243,Temporarily idle,Returning customers,Top 75%,9,Require Activation
15789.0,438.0,United Kingdom,0.0,0.0,3,359,1,351.3,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
15791.0,558.0,United Kingdom,1.0,0.0017921146953405018,0,205,1,1214.9900000000002,4,4,2,442,Inactive,Returning customers,Top 50%,10,Require Activation
15793.0,192.0,United Kingdom,0.0,0.0,3,269,1,306.64,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
15795.0,581.0,United Kingdom,0.0,0.0,0,150,1,610.0100000000001,3,4,2,342,Inactive,Returning customers,Top 75%,9,Require Activation
15796.0,640.0,United Kingdom,1.0,0.0015625,1,69,6,1880.81,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
15797.0,872.0,United Kingdom,0.0,0.0,1,96,3,2192.4,2,2,1,221,Temporarily idle,Regulars,Best,5,Loyal
15799.0,955.0,United Kingdom,0.0,0.0,1,76,3,884.1400000000001,2,2,2,222,Temporarily idle,Regulars,Top 50%,6,Potential
15800.0,332.0,United Kingdom,0.0,0.0,0,108,2,696.8899999999999,2,3,2,232,Temporarily idle,Regulars,Top 50%,7,Promising
15801.0,536.0,United Kingdom,8.0,0.014925373134328358,1,61,2,985.4399999999999,1,3,2,132,Temporarily idle,Regulars,Top 50%,6,Potential
15804.0,1744.0,United Kingdom,11.0,0.006307339449541285,1,78,9,2884.87,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
15805.0,2370.0,United Kingdom,44.0,0.018565400843881856,1,107,12,3772.2999999999993,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
15806.0,413.0,United Kingdom,0.0,0.0,0,129,2,521.88,3,3,3,333,Temporarily idle,Regulars,Top 75%,9,Require Activation
15807.0,380.0,United Kingdom,0.0,0.0,1,78,1,635.5999999999999,2,4,2,242,Temporarily idle,Returning customers,Top 75%,8,Needs Attention
15808.0,1305.0,United Kingdom,0.0,0.0,0,191,4,3651.2700000000004,3,2,1,321,Inactive,Regulars,Best,6,Potential
15809.0,251.0,United Kingdom,0.0,0.0,1,69,4,399.21000000000004,2,2,3,223,Temporarily idle,Regulars,Top 75%,7,Promising
15810.0,861.0,United Kingdom,102.0,0.11846689895470383,1,79,4,1211.58,2,2,2,222,Temporarily idle,Regulars,Top 50%,6,Potential
15811.0,760.0,United Kingdom,8.0,0.010526315789473684,1,106,5,1732.4,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
15812.0,922.0,United Kingdom,0.0,0.0,1,33,5,1801.1400000000003,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
15813.0,603.0,United Kingdom,0.0,0.0,0,208,2,1303.91,4,3,2,432,Inactive,Regulars,Top 50%,9,Require Activation
15815.0,1856.0,United Kingdom,0.0,0.0,1,35,5,2100.6,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
15819.0,1139.0,United Kingdom,0.0,0.0,0,129,3,1585.4699999999998,3,2,1,321,Temporarily idle,Regulars,Top 50%,6,Potential
15820.0,128.0,United Kingdom,0.0,0.0,3,320,1,206.98000000000002,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
15821.0,94.0,United Kingdom,0.0,0.0,1,91,1,254.18,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
15822.0,160.0,United Kingdom,0.0,0.0,3,360,1,440.20000000000005,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
15825.0,220.0,United Kingdom,0.0,0.0,0,173,1,532.94,3,4,3,343,Inactive,Returning customers,Top 75%,10,Require Activation
15826.0,963.0,United Kingdom,0.0,0.0,1,57,3,1654.31,1,2,1,121,Temporarily idle,Regulars,Best,4,Champions
15827.0,882.0,United Kingdom,9.0,0.01020408163265306,1,74,14,1794.54,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
15829.0,996.0,United Kingdom,0.0,0.0,0,141,2,636.1400000000001,3,3,2,332,Highly active,Regulars,Top 75%,8,Needs Attention
15831.0,1092.0,United Kingdom,0.0,0.0,1,0,3,794.6400000000001,1,2,2,122,Highly active,Regulars,Top 50%,5,Loyal
15832.0,465.0,United Kingdom,0.0,0.0,3,255,1,836.7899999999998,4,4,2,442,Inactive,Returning customers,Top 50%,10,Require Activation
15834.0,959.0,United Kingdom,0.0,0.0,1,71,4,2222.6499999999996,2,2,1,221,Temporarily idle,Regulars,Best,5,Loyal
15835.0,333.0,United Kingdom,0.0,0.0,0,138,3,675.51,3,2,2,322,Temporarily idle,Regulars,Top 50%,7,Promising
15837.0,189.0,United Kingdom,0.0,0.0,0,183,1,391.97999999999996,3,4,3,343,Inactive,Returning customers,Top 75%,10,Require Activation
15838.0,15782.0,United Kingdom,0.0,0.0,1,63,14,28333.579999999998,1,1,1,111,Temporarily idle,Stellar customer,Best,3,Can't Loose Them
15839.0,540.0,United Kingdom,0.0,0.0,1,81,2,790.3600000000001,2,3,2,232,Temporarily idle,Regulars,Top 50%,7,Promising
15840.0,396.0,United Kingdom,2.0,0.005050505050505051,1,0,2,345.65999999999997,1,3,3,133,Highly active,Regulars,Top 75%,7,Promising
15841.0,942.0,United Kingdom,4.0,0.004246284501061571,1,73,4,1219.06,2,2,2,222,Temporarily idle,Regulars,Top 50%,6,Potential
15843.0,27.0,United Kingdom,0.0,0.0,1,99,1,118.95,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
15845.0,1661.0,United Kingdom,8.0,0.00481637567730283,1,87,6,3009.1000000000004,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
15847.0,348.0,United Kingdom,0.0,0.0,3,289,1,180.68,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
15850.0,239.0,United Kingdom,0.0,0.0,0,169,1,116.16000000000004,3,4,4,344,Inactive,Returning customers,Worst,11,Require Activation
15852.0,48.0,United Kingdom,0.0,0.0,0,187,2,160.71,3,3,4,334,Inactive,Regulars,Worst,10,Require Activation
15854.0,819.0,United Kingdom,0.0,0.0,1,87,10,2839.9399999999996,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
15855.0,470.0,United Kingdom,0.0,0.0,1,95,5,712.24,2,1,2,212,Temporarily idle,Stellar customer,Top 50%,5,Loyal
15856.0,8773.0,United Kingdom,57.0,0.006497207340704434,1,33,20,12618.800000000001,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
15858.0,1070.0,United Kingdom,0.0,0.0,1,30,4,1240.3400000000001,1,2,2,122,Frequent,Regulars,Top 50%,5,Loyal
15860.0,382.0,United Kingdom,0.0,0.0,1,76,7,863.15,2,1,2,212,Temporarily idle,Stellar customer,Top 50%,5,Loyal
15861.0,870.0,United Kingdom,0.0,0.0,0,135,3,1123.7599999999998,3,2,2,322,Temporarily idle,Regulars,Top 50%,7,Promising
15862.0,499.0,United Kingdom,0.0,0.0,0,113,3,659.7299999999999,3,2,2,322,Temporarily idle,Regulars,Top 50%,7,Promising
15863.0,2.0,United Kingdom,0.0,0.0,0,193,1,9.2,3,4,4,344,Inactive,Returning customers,Worst,11,Require Activation
15864.0,760.0,United Kingdom,0.0,0.0,0,178,4,1478.4,3,2,1,321,Inactive,Regulars,Top 50%,6,Potential
15865.0,312.0,United Kingdom,0.0,0.0,1,1,2,603.8499999999999,1,3,2,132,Highly active,Regulars,Top 75%,6,Potential
15866.0,124.0,United Kingdom,0.0,0.0,1,102,1,211.88999999999996,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
15867.0,1590.0,United Kingdom,0.0,0.0,1,36,13,3298.58,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
15869.0,175.0,United Kingdom,0.0,0.0,0,159,2,149.64,3,3,4,334,Inactive,Regulars,Worst,10,Require Activation
15874.0,2534.0,United Kingdom,1.0,0.0003946329913180742,0,128,7,4402.93,3,1,1,311,Temporarily idle,Stellar customer,Best,5,Loyal
15880.0,202.0,United Kingdom,24.0,0.1188118811881188,2,577,1,299.0299999999999,4,4,3,443,Inactive,Returning customers,Worst,11,Require Activation
